2021-05-29T15:43:06.075+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 42, "forRound": 799647, "baseEpoch": 799646, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895491, "lookbackEpochs": 900, "networkPowerAtLookback": "6670811885277675520", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:43:36.029+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799648, "baseEpoch": 799647, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895492, "lookbackEpochs": 900, "networkPowerAtLookback": "6670779037367795712", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:44:06.049+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 20, "forRound": 799649, "baseEpoch": 799648, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895493, "lookbackEpochs": 900, "networkPowerAtLookback": "6670779037367795712", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:44:36.311+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 7, "forRound": 799650, "baseEpoch": 799649, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895494, "lookbackEpochs": 900, "networkPowerAtLookback": "6670779037367795712", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:45:06.100+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 34, "forRound": 799651, "baseEpoch": 799650, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895495, "lookbackEpochs": 900, "networkPowerAtLookback": "6670782782579277824", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:45:36.030+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799652, "baseEpoch": 799651, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895496, "lookbackEpochs": 900, "networkPowerAtLookback": "6670782782579277824", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:46:06.072+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 41, "forRound": 799653, "baseEpoch": 799652, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895497, "lookbackEpochs": 900, "networkPowerAtLookback": "6670782782579277824", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:46:36.040+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799654, "baseEpoch": 799653, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895498, "lookbackEpochs": 900, "networkPowerAtLookback": "6670757631250792448", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:47:06.766+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 53, "forRound": 799655, "baseEpoch": 799654, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895499, "lookbackEpochs": 900, "networkPowerAtLookback": "6670757631250792448", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:47:36.042+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 10, "forRound": 799656, "baseEpoch": 799655, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895500, "lookbackEpochs": 900, "networkPowerAtLookback": "6670759830274048000", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:48:06.226+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 50, "forRound": 799657, "baseEpoch": 799656, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895501, "lookbackEpochs": 900, "networkPowerAtLookback": "6670759795914309632", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:48:36.149+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799658, "baseEpoch": 799657, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895502, "lookbackEpochs": 900, "networkPowerAtLookback": "6670775738832912384", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:49:06.113+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 28, "forRound": 799659, "baseEpoch": 799658, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895503, "lookbackEpochs": 900, "networkPowerAtLookback": "6670809411376513024", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:49:36.027+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799660, "baseEpoch": 799659, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895504, "lookbackEpochs": 900, "networkPowerAtLookback": "6670809411376513024", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:50:06.383+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 40, "forRound": 799661, "baseEpoch": 799660, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895505, "lookbackEpochs": 900, "networkPowerAtLookback": "6670809411376513024", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:50:36.029+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799662, "baseEpoch": 799661, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895506, "lookbackEpochs": 900, "networkPowerAtLookback": "6670809411376513024", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:51:06.067+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 38, "forRound": 799663, "baseEpoch": 799662, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895507, "lookbackEpochs": 900, "networkPowerAtLookback": "6670721209928122368", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:51:36.034+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799664, "baseEpoch": 799663, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895508, "lookbackEpochs": 900, "networkPowerAtLookback": "6670723546390331392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:52:06.179+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 53, "forRound": 799665, "baseEpoch": 799664, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895509, "lookbackEpochs": 900, "networkPowerAtLookback": "6670723546390331392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:52:36.135+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799666, "baseEpoch": 799665, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895510, "lookbackEpochs": 900, "networkPowerAtLookback": "6670723546390331392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:53:06.277+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 59, "forRound": 799667, "baseEpoch": 799666, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895511, "lookbackEpochs": 900, "networkPowerAtLookback": "6670723546390331392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:53:36.206+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799668, "baseEpoch": 799667, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895512, "lookbackEpochs": 900, "networkPowerAtLookback": "6670745124306026496", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:54:06.128+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 88, "forRound": 799669, "baseEpoch": 799668, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895513, "lookbackEpochs": 900, "networkPowerAtLookback": "6670797488547299328", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:54:36.028+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799670, "baseEpoch": 799669, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895514, "lookbackEpochs": 900, "networkPowerAtLookback": "6670804085617065984", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:55:06.082+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 47, "forRound": 799671, "baseEpoch": 799670, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895515, "lookbackEpochs": 900, "networkPowerAtLookback": "6670804497933926400", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:55:36.529+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799672, "baseEpoch": 799671, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895516, "lookbackEpochs": 900, "networkPowerAtLookback": "6670804978970263552", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:56:06.098+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 46, "forRound": 799673, "baseEpoch": 799672, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895517, "lookbackEpochs": 900, "networkPowerAtLookback": "6670944891824898048", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:56:36.034+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 6, "forRound": 799674, "baseEpoch": 799673, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895518, "lookbackEpochs": 900, "networkPowerAtLookback": "6670946472372862976", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:57:06.260+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 48, "forRound": 799675, "baseEpoch": 799674, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895519, "lookbackEpochs": 900, "networkPowerAtLookback": "6671035189217329152", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:57:36.032+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799676, "baseEpoch": 799675, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895520, "lookbackEpochs": 900, "networkPowerAtLookback": "6671056664053809152", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:58:06.660+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 155, "forRound": 799677, "baseEpoch": 799676, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895521, "lookbackEpochs": 900, "networkPowerAtLookback": "6671057007651192832", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:58:36.027+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799678, "baseEpoch": 799677, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895522, "lookbackEpochs": 900, "networkPowerAtLookback": "6671057007651192832", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:59:06.114+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 35, "forRound": 799679, "baseEpoch": 799678, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895523, "lookbackEpochs": 900, "networkPowerAtLookback": "6671222381071958016", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T15:59:36.028+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799680, "baseEpoch": 799679, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895524, "lookbackEpochs": 900, "networkPowerAtLookback": "6671222587230388224", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:00:06.386+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 113, "forRound": 799681, "baseEpoch": 799680, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895525, "lookbackEpochs": 900, "networkPowerAtLookback": "6671213584978935808", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:00:36.040+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 6, "forRound": 799682, "baseEpoch": 799681, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895526, "lookbackEpochs": 900, "networkPowerAtLookback": "6671220869243469824", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:01:06.568+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 48, "forRound": 799683, "baseEpoch": 799682, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895527, "lookbackEpochs": 900, "networkPowerAtLookback": "6671221762596667392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:01:36.146+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799684, "baseEpoch": 799683, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895528, "lookbackEpochs": 900, "networkPowerAtLookback": "6671222209273266176", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:02:06.121+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 77, "forRound": 799685, "baseEpoch": 799684, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895529, "lookbackEpochs": 900, "networkPowerAtLookback": "6671222209273266176", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:02:36.439+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799686, "baseEpoch": 799685, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895530, "lookbackEpochs": 900, "networkPowerAtLookback": "6671330167571218432", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:03:06.369+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 46, "forRound": 799687, "baseEpoch": 799686, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895531, "lookbackEpochs": 900, "networkPowerAtLookback": "6671330167571218432", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:03:36.029+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799688, "baseEpoch": 799687, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895532, "lookbackEpochs": 900, "networkPowerAtLookback": "6671379027119177728", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:04:06.472+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 57, "forRound": 799689, "baseEpoch": 799688, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895533, "lookbackEpochs": 900, "networkPowerAtLookback": "6671380470228189184", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:04:36.040+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 6, "forRound": 799690, "baseEpoch": 799689, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895534, "lookbackEpochs": 900, "networkPowerAtLookback": "6671380676386619392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:05:06.416+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 61, "forRound": 799691, "baseEpoch": 799690, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895535, "lookbackEpochs": 900, "networkPowerAtLookback": "6671380676386619392", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:05:36.039+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 8, "forRound": 799692, "baseEpoch": 799691, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895536, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384249799409664", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:06:06.071+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 36, "forRound": 799693, "baseEpoch": 799692, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895537, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384249799409664", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:06:36.036+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799694, "baseEpoch": 799693, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895538, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384455957839872", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:07:06.102+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 62, "forRound": 799695, "baseEpoch": 799694, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895539, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384455957839872", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:07:36.257+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799696, "baseEpoch": 799695, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895540, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384455957839872", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:08:06.087+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 62, "forRound": 799697, "baseEpoch": 799696, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895541, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384455957839872", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:08:36.037+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799698, "baseEpoch": 799697, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895542, "lookbackEpochs": 900, "networkPowerAtLookback": "6671384455957839872", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:09:06.071+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 42, "forRound": 799699, "baseEpoch": 799698, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895543, "lookbackEpochs": 900, "networkPowerAtLookback": "6671416135636615168", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:09:36.029+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799700, "baseEpoch": 799699, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895544, "lookbackEpochs": 900, "networkPowerAtLookback": "6671416135636615168", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:10:06.392+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 33, "forRound": 799701, "baseEpoch": 799700, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895545, "lookbackEpochs": 900, "networkPowerAtLookback": "6671427817947660288", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:10:36.222+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799702, "baseEpoch": 799701, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895546, "lookbackEpochs": 900, "networkPowerAtLookback": "6671347106922233856", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:11:06.092+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 57, "forRound": 799703, "baseEpoch": 799702, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895547, "lookbackEpochs": 900, "networkPowerAtLookback": "6671347106922233856", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:11:36.026+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799704, "baseEpoch": 799703, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895548, "lookbackEpochs": 900, "networkPowerAtLookback": "6671347175641710592", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:12:06.080+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 47, "forRound": 799705, "baseEpoch": 799704, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895549, "lookbackEpochs": 900, "networkPowerAtLookback": "6671347175641710592", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:12:36.421+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799706, "baseEpoch": 799705, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895550, "lookbackEpochs": 900, "networkPowerAtLookback": "6671347691037786112", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:13:06.325+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 19, "forRound": 799707, "baseEpoch": 799706, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895551, "lookbackEpochs": 900, "networkPowerAtLookback": "6671347965915693056", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:13:36.234+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 4, "forRound": 799708, "baseEpoch": 799707, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895552, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419090574114816", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:14:06.099+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 70, "forRound": 799709, "baseEpoch": 799708, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895553, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419090574114816", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:14:36.411+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799710, "baseEpoch": 799709, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895554, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419193653329920", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:15:06.079+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 53, "forRound": 799711, "baseEpoch": 799710, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895555, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419159293591552", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:15:36.031+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 6, "forRound": 799712, "baseEpoch": 799711, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895556, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419605970190336", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:16:06.329+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 41, "forRound": 799713, "baseEpoch": 799712, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895557, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419605970190336", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
2021-05-29T16:16:36.028+0200	[34mINFO[0m	miner	miner/miner.go:465	completed mineOne	{"tookMilliseconds": 5, "forRound": 799714, "baseEpoch": 799713, "baseDeltaSeconds": 6, "nullRounds": 0, "lateStart": false, "beaconEpoch": 895558, "lookbackEpochs": 900, "networkPowerAtLookback": "6671419605970190336", "minerPowerAtLookback": "278774075326464", "isEligible": true, "isWinner": false, "error": null}
